-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-4.833757432325566,-7.962991697573852,-7.9256071221878175,-7.8027038734223355,-10.657142116521028,-11.948507630523808,-6.715268202412789,-4.0383540097076684,-6.490691420274326,-6.661040795680234,-11.870859974495026,-13.417333774658802,-4.829473228653685,-4.8549590805117715,-3.712064471609631,-4.906181592338036,2.037733068792969,-10.7777723999692,0.0,0.0,0.0,0.0,0.0,0.0
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-4.833757432325566,-7.962991697573852,-7.9256071221878175,-7.8027038734223355,-10.657142116521028,-11.948507630523808,-6.715268202412789,-4.0383540097076684,-6.490691420274326,-6.661040795680234,-11.870859974495026,-13.417333774658802,-4.829473228653685,-4.8549590805117715,-3.712064471609631,-4.906181592338036,2.037733068792969,-10.7777723999692,-12.893654331410252,-14.593929346377305,-14.480175009182414,-15.614493502470786,4.043336662060884,-20.176935197750858
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-4.833757432325566,-7.962991697573852,-7.9256071221878175,-7.8027038734223355,-10.657142116521028,-11.948507630523808,-6.715268202412789,-4.0383540097076684,-6.490691420274326,-6.661040795680234,-11.870859974495026,-13.417333774658802,-4.829473228653685,-4.8549590805117715,-3.712064471609631,-4.906181592338036,2.037733068792969,-10.7777723999692,-22.2365372949917,-23.321491431277124,-15.63067445912543,-21.532893186348335,9.778958128377491,-30.487302151696785
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-4.833757432325566,-7.962991697573852,-7.9256071221878175,-7.8027038734223355,-10.657142116521028,-11.948507630523808,-6.715268202412789,-4.0383540097076684,-6.490691420274326,-6.661040795680234,-11.870859974495026,-13.417333774658802,-4.829473228653685,-4.8549590805117715,-3.712064471609631,-4.906181592338036,2.037733068792969,-10.7777723999692,-12.738780177964422,-16.01269968318773,-13.431140602731361,-17.568581780775048,-7.970271804115574,-25.5955022375666
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-7.821643487601907,-3.840765313140731,-7.777811929499782,-7.810062151358374,-13.039655174266505,-13.901986574838698,-7.819714801767872,-7.880697219261384,-7.971916522995857,-8.017988371713038,-10.312913762594672,-10.230927856346984,-7.009594705195028,-8.026129193325664,-7.562713841768431,-8.081993023405428,-14.261223177751175,-13.10243214130087,-9.331245819452734,-9.24636704380768,-7.796348310857728,-8.997070177862513,-15.695061388244348,-13.174037230877833
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-7.821643487601907,-3.840765313140731,-7.777811929499782,-7.810062151358374,-13.039655174266505,-13.901986574838698,-7.819714801767872,-7.880697219261384,-7.971916522995857,-8.017988371713038,-10.312913762594672,-10.230927856346984,-7.009594705195028,-8.026129193325664,-7.562713841768431,-8.081993023405428,-14.261223177751175,-13.10243214130087,0.0,0.0,0.0,0.0,0.0,0.0
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-7.821643487601907,-3.840765313140731,-7.777811929499782,-7.810062151358374,-13.039655174266505,-13.901986574838698,-7.819714801767872,-7.880697219261384,-7.971916522995857,-8.017988371713038,-10.312913762594672,-10.230927856346984,-7.009594705195028,-8.026129193325664,-7.562713841768431,-8.081993023405428,-14.261223177751175,-13.10243214130087,-17.366758806873843,-16.751248043094808,-16.545329706617007,-17.784368957755042,-23.57443185005183,-22.604008502109572
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-7.821643487601907,-3.840765313140731,-7.777811929499782,-7.810062151358374,-13.039655174266505,-13.901986574838698,-7.819714801767872,-7.880697219261384,-7.971916522995857,-8.017988371713038,-10.312913762594672,-10.230927856346984,-7.009594705195028,-8.026129193325664,-7.562713841768431,-8.081993023405428,-14.261223177751175,-13.10243214130087,-9.611455350232834,-9.533461119674072,-9.55792085551589,-9.722682942183319,-10.797657222019737,-13.235268978084756
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-7.866061413796911,-7.949997653154841,-7.992167359541083,-7.875119990448173,-10.278907490227793,-13.47728088482351,-0.6245777710129597,-6.74778957219365,-6.571481200402857,-6.617093023096732,-12.574611231577281,-12.077424695436628,-2.0957462533231643,-6.8485886096863124,-6.687994491443942,-6.763971554058214,-13.60739471391572,-14.148963177657029,-17.369274606559042,-21.451917723037035,-21.01849420421555,-21.198562422056916,-28.718860763138668,-30.129674581281485
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-7.866061413796911,-7.949997653154841,-7.992167359541083,-7.875119990448173,-10.278907490227793,-13.47728088482351,-0.6245777710129597,-6.74778957219365,-6.571481200402857,-6.617093023096732,-12.574611231577281,-12.077424695436628,-2.0957462533231643,-6.8485886096863124,-6.687994491443942,-6.763971554058214,-13.60739471391572,-14.148963177657029,-22.524613966664425,-22.618925926499944,-21.702095219358448,-25.141565268490684,-33.66259186374743,-28.682949602235084
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-7.866061413796911,-7.949997653154841,-7.992167359541083,-7.875119990448173,-10.278907490227793,-13.47728088482351,-0.6245777710129597,-6.74778957219365,-6.571481200402857,-6.617093023096732,-12.574611231577281,-12.077424695436628,-2.0957462533231643,-6.8485886096863124,-6.687994491443942,-6.763971554058214,-13.60739471391572,-14.148963177657029,0.0,0.0,0.0,0.0,0.0,0.0
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-7.866061413796911,-7.949997653154841,-7.992167359541083,-7.875119990448173,-10.278907490227793,-13.47728088482351,-0.6245777710129597,-6.74778957219365,-6.571481200402857,-6.617093023096732,-12.574611231577281,-12.077424695436628,-2.0957462533231643,-6.8485886096863124,-6.687994491443942,-6.763971554058214,-13.60739471391572,-14.148963177657029,-20.472398342793532,-22.139214396904038,-21.675675668991254,-21.20419699630787,-28.46624330872787,-28.99145468839431
-0.7647464763629847,-7.994359619932481,-7.634399675136657,-8.08309161679562,-13.886265100536706,-11.704424090314687,-7.907917548483647,-7.95307032070966,-7.927941901078267,-8.05227003022325,-13.303253952150474,-12.94590926365668,-8.093847188353683,-8.01410601344324,-7.990565102709329,-8.129295135934473,-11.043189659195072,-9.866130057525744,-6.280663661079469,-8.275544500788616,-8.162208868983038,-8.22748734433134,-13.258599458541527,-13.88282350693316,-12.325928555844827,-15.70310190426509,-14.626611152044372,-14.346289449709083,-19.467925560148363,-20.1720488498699
